,Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
226,Balewadi,18.576020000000028,73.77983000000006,Kimling,18.565834369037912,73.80360347430938,Chinese Restaurant
227,Balewadi,18.576020000000028,73.77983000000006,D Mart,18.566741779358132,73.7695464347438,Department Store
228,Balewadi,18.576020000000028,73.77983000000006,121 Kitchen : Bar,18.593893849415267,73.76360660453777,Indian Restaurant
229,Balewadi,18.576020000000028,73.77983000000006,Subway,18.570104742234818,73.77468498677447,Sandwich Place
230,Balewadi,18.576020000000028,73.77983000000006,IDC Express,18.573778272662192,73.77698772493144,Breakfast Spot
231,Balewadi,18.576020000000028,73.77983000000006,The K Factory,18.55885450693432,73.79177886024236,Molecular Gastronomy Restaurant
232,Balewadi,18.576020000000028,73.77983000000006,Baskin-Robbins,18.56421016957575,73.7771026285984,Ice Cream Shop
233,Balewadi,18.576020000000028,73.77983000000006,Cafe Coffee Day,18.564362735673388,73.77908355741718,Café
234,Balewadi,18.576020000000028,73.77983000000006,Chhatrapati Shivaji Sports Complex,18.575558598527564,73.76100540161133,Stadium
235,Balewadi,18.576020000000028,73.77983000000006,Desi Aroma,18.558095277346872,73.79269645772936,Indian Restaurant
236,Balewadi,18.576020000000028,73.77983000000006,The Kathi Crossing,18.555726225140205,73.79487224489763,Indian Restaurant
237,Balewadi,18.576020000000028,73.77983000000006,The Great Punjab,18.559498679890776,73.79004017896312,Indian Restaurant
238,Balewadi,18.576020000000028,73.77983000000006,Domino's Pizza,18.59556549976012,73.78851137166053,Pizza Place
239,Balewadi,18.576020000000028,73.77983000000006,Cafe Coffee Day,18.5884689083151,73.7828346796342,Café
240,Balewadi,18.576020000000028,73.77983000000006,Khybar,18.588461606350666,73.78303515871008,Indian Restaurant
241,Balewadi,18.576020000000028,73.77983000000006,Giridhar,18.555695,73.794586,Snack Place
242,Balewadi,18.576020000000028,73.77983000000006,Subway,18.59263924552307,73.79526232162308,Sandwich Place
243,Balewadi,18.576020000000028,73.77983000000006,Greens & Olives,18.565594167569603,73.80452179945996,Italian Restaurant
244,Balewadi,18.576020000000028,73.77983000000006,Croma,18.590242592662218,73.77010487479674,Electronics Store
245,Balewadi,18.576020000000028,73.77983000000006,Hotel Ambience Executive,18.600523284948263,73.77539630234898,Hotel
246,Balewadi,18.576020000000028,73.77983000000006,Delhi Kitchen,18.56349982607965,73.80452458462473,Indian Restaurant
247,Balewadi,18.576020000000028,73.77983000000006,Eatsome,18.565174469427685,73.80236706083059,Snack Place
248,Balewadi,18.576020000000028,73.77983000000006,Regalia Restaurant And Lounge,18.559474160345307,73.7902127027067,Lounge
249,Balewadi,18.576020000000028,73.77983000000006,Zikomo,18.56413210967498,73.78000483139837,Indian Restaurant
250,Balewadi,18.576020000000028,73.77983000000006,Pizza Hut,18.59317580232594,73.79839888049898,Pizza Place
251,Balewadi,18.576020000000028,73.77983000000006,Domino's Pizza,18.55645744434366,73.79451551460608,Pizza Place
252,Balewadi,18.576020000000028,73.77983000000006,Kimling Rush,18.592981240142333,73.80120795444465,Chinese Restaurant
253,Balewadi,18.576020000000028,73.77983000000006,Spot 18 Mall,18.593470321716094,73.78618117715833,Shopping Mall
254,Balewadi,18.576020000000028,73.77983000000006,Wadeshwar,18.555531313075644,73.79509606839417,South Indian Restaurant
255,Balewadi,18.576020000000028,73.77983000000006,Sholay,18.588158845820093,73.78360293471191,Indian Restaurant
256,Balewadi,18.576020000000028,73.77983000000006,KFC Restaurant,18.593440105175873,73.78608253616997,American Restaurant
257,Balewadi,18.576020000000028,73.77983000000006,Kerala Cafe,18.559835,73.789212,South Indian Restaurant
258,Balewadi,18.576020000000028,73.77983000000006,Gong Modern Asian,18.57046168149214,73.77414273325013,Asian Restaurant
259,Balewadi,18.576020000000028,73.77983000000006,KFC,18.56490752716071,73.77448481271236,Fast Food Restaurant
260,Balewadi,18.576020000000028,73.77983000000006,Jalebi Junction,18.556701575524585,73.79431392843458,Dessert Shop
261,Balewadi,18.576020000000028,73.77983000000006,Sweet's Corner,18.565590806755935,73.80368720729818,Dessert Shop
262,Balewadi,18.576020000000028,73.77983000000006,Jalebi Junction,18.56443868134892,73.77535752201368,Fast Food Restaurant
263,Balewadi,18.576020000000028,73.77983000000006,Shiv Sagar Veg,18.559197524794882,73.79075568064692,Indian Restaurant
264,Balewadi,18.576020000000028,73.77983000000006,Sarovar,18.582646266961657,73.76105613429112,Diner
265,Balewadi,18.576020000000028,73.77983000000006,Kalyan Bhel,18.556732778778326,73.7943053114073,Indian Restaurant
266,Balewadi,18.576020000000028,73.77983000000006,Chili Garlic,18.552102506144916,73.79296444492887,Fast Food Restaurant
267,Balewadi,18.576020000000028,73.77983000000006,Holiday Inn,18.58088471470406,73.76051975858331,Hotel
268,Balewadi,18.576020000000028,73.77983000000006,Banana Leaf,18.56538970501196,73.80050535825356,South Indian Restaurant
269,Balewadi,18.576020000000028,73.77983000000006,Subway,18.555015528257325,73.79768696996805,Sandwich Place
270,Balewadi,18.576020000000028,73.77983000000006,Spice Story,18.554982868691443,73.7973978869876,Indian Restaurant
271,Balewadi,18.576020000000028,73.77983000000006,Natural Icecream,18.558341195565667,73.79239151036417,Ice Cream Shop
272,Balewadi,18.576020000000028,73.77983000000006,Wakad Bridge Tapri,18.591829679051905,73.75694990158081,Tea Room
273,Balewadi,18.576020000000028,73.77983000000006,Falahaar,18.561298294432703,73.78687494350538,Juice Bar
274,Balewadi,18.576020000000028,73.77983000000006,Eatsome,18.55850183609694,73.79199243508978,Fast Food Restaurant
275,Balewadi,18.576020000000028,73.77983000000006,Infinity - Post 91,18.565235891732762,73.77416769853876,Indian Restaurant
276,Balewadi,18.576020000000028,73.77983000000006,Domino's Pizza,18.566547499642557,73.76992446965724,Pizza Place
277,Balewadi,18.576020000000028,73.77983000000006,Café Chokolade,18.55873294052019,73.79166881375707,Café
278,Balewadi,18.576020000000028,73.77983000000006,Mast Kalandar,18.557354531226007,73.7936095208775,Indian Restaurant
279,Balewadi,18.576020000000028,73.77983000000006,McDonald's,18.59585631769711,73.78872338286384,Fast Food Restaurant
280,Balewadi,18.576020000000028,73.77983000000006,Fountain inn,18.6006435032724,73.78010576917275,Hotel
281,Balewadi,18.576020000000028,73.77983000000006,Masalabar,18.570654,73.775084,Indian Restaurant
282,Balewadi,18.576020000000028,73.77983000000006,Balewadi Stadium,18.574745003725422,73.76100540161133,Stadium
283,Balewadi,18.576020000000028,73.77983000000006,Malgudi Station,18.564548,73.775696,South Indian Restaurant
284,Balewadi,18.576020000000028,73.77983000000006,Balewadi Naka,18.56197843071439,73.78410013730202,Fast Food Restaurant
285,Balewadi,18.576020000000028,73.77983000000006,Zodiac,18.556056233946336,73.79494179886382,New American Restaurant
286,Balewadi,18.576020000000028,73.77983000000006,Dalchini,18.595909953543487,73.78878447541025,Indian Restaurant
287,Balewadi,18.576020000000028,73.77983000000006,Eatsome,18.595382203838007,73.78733453500902,Snack Place
288,Balewadi,18.576020000000028,73.77983000000006,JG Entertainments,18.563528924803688,73.80256067011999,Sports Bar
289,Balewadi,18.576020000000028,73.77983000000006,Rakshak Chowk,18.581728326269285,73.79805995069505,Road
290,Balewadi,18.576020000000028,73.77983000000006,City Pride : Royal Cinemas,18.59333245899273,73.78616580609135,Multiplex
291,Balewadi,18.576020000000028,73.77983000000006,desi treat,18.596009169509603,73.78076802088798,Indian Restaurant
292,Balewadi,18.576020000000028,73.77983000000006,Ganesh Bhel,18.594404049399515,73.78900629016782,Indian Restaurant
293,Balewadi,18.576020000000028,73.77983000000006,Brewberrys,18.595763268859393,73.78852142515338,Café
294,Balewadi,18.576020000000028,73.77983000000006,Faaso's,18.59193115459773,73.79518764104743,Fast Food Restaurant
295,Balewadi,18.576020000000028,73.77983000000006,Chitale Bandhu,18.555678117429125,73.79534274682707,Dessert Shop
296,Balewadi,18.576020000000028,73.77983000000006,Sangvi Phata,18.57388656437457,73.80630899339191,Bus Station
297,Balewadi,18.576020000000028,73.77983000000006,Hinjewadi Flyover,18.591061562346994,73.75791280128783,Road
298,Balewadi,18.576020000000028,73.77983000000006,Ferns & Petals,18.56566154995792,73.80459717284522,Flower Shop
299,Balewadi,18.576020000000028,73.77983000000006,Kareem's,18.565621,73.804575,Indian Restaurant
300,Baner,18.548200000000065,73.77316000000008,Pagdandi,18.55197242132442,73.79309090542617,Coffee Shop
301,Baner,18.548200000000065,73.77316000000008,Urban Foundry,18.569289409666702,73.7747245463514,Lounge
302,Baner,18.548200000000065,73.77316000000008,Idlicious,18.561765019102616,73.78364615844218,South Indian Restaurant
303,Baner,18.548200000000065,73.77316000000008,Incognito,18.570376414375,73.77460705928516,Italian Restaurant
304,Baner,18.548200000000065,73.77316000000008,Terttulia,18.569279945639824,73.77469467616115,Bistro
305,Baner,18.548200000000065,73.77316000000008,Way Down South,18.56636563963199,73.77070666006395,South Indian Restaurant
306,Baner,18.548200000000065,73.77316000000008,Central Perk-7,18.551986095096108,73.79295774273083,BBQ Joint
307,Baner,18.548200000000065,73.77316000000008,Malaka Spice,18.55947591740865,73.7904085891615,Malay Restaurant
308,Baner,18.548200000000065,73.77316000000008,Rangla Punjab,18.542539410542897,73.77636750177292,Indian Restaurant
309,Baner,18.548200000000065,73.77316000000008,Khasbaug Misal,18.560822629857885,73.78759879964393,Breakfast Spot
310,Baner,18.548200000000065,73.77316000000008,Rastafa,18.549217289243686,73.77240590968016,Italian Restaurant
311,Baner,18.548200000000065,73.77316000000008,SugarDough,18.548495811453005,73.79121229613486,Bakery
312,Baner,18.548200000000065,73.77316000000008,McDonald's,18.570420602793007,73.77461905317524,Fast Food Restaurant
313,Baner,18.548200000000065,73.77316000000008,Yaara Di Haveli,18.560873260187908,73.7682512868345,Punjabi Restaurant
314,Baner,18.548200000000065,73.77316000000008,Playboy Beer Garden,18.57049357355062,73.77390083744952,Brewery
315,Baner,18.548200000000065,73.77316000000008,Chutney Sauce Murabba,18.551995075609206,73.79306579707719,Fast Food Restaurant
316,Baner,18.548200000000065,73.77316000000008,Nawab Asia,18.569553019776944,73.77466783664346,Indian Restaurant
317,Baner,18.548200000000065,73.77316000000008,KTM Baner,18.567427,73.776001,Motorcycle Shop
318,Baner,18.548200000000065,73.77316000000008,Baskin-Robbins,18.54419598,73.78224714,Ice Cream Shop
319,Baner,18.548200000000065,73.77316000000008,Area 51,18.557373828658736,73.7870979309082,Lounge
320,Baner,18.548200000000065,73.77316000000008,Paramhans Dining Hall,18.564306,73.77861,Indian Restaurant
321,Baner,18.548200000000065,73.77316000000008,Effingut Brewerkz,18.554308771218146,73.79815783996047,Brewery
322,Baner,18.548200000000065,73.77316000000008,Wazwaan,18.56126861159746,73.7857538640578,Indian Restaurant
323,Baner,18.548200000000065,73.77316000000008,The Breakfast Cafe,18.52337427516029,73.78048739579573,Café
324,Baner,18.548200000000065,73.77316000000008,Tsaai Shen Yeh,18.5519964049449,73.79311001692894,Chinese Restaurant
325,Baner,18.548200000000065,73.77316000000008,Hotel Sadanand,18.568349587226646,73.76667067485646,Indian Restaurant
326,Baner,18.548200000000065,73.77316000000008,The K Factory,18.55885450693432,73.79177886024236,Molecular Gastronomy Restaurant
327,Baner,18.548200000000065,73.77316000000008,The Kathi Crossing,18.555726225140205,73.79487224489763,Indian Restaurant
328,Baner,18.548200000000065,73.77316000000008,Desi Aroma,18.558095277346872,73.79269645772936,Indian Restaurant
329,Baner,18.548200000000065,73.77316000000008,Apache - High Street,18.569373153385165,73.77473114995384,Bar
330,Baner,18.548200000000065,73.77316000000008,D Mart,18.566741779358132,73.7695464347438,Department Store
331,Baner,18.548200000000065,73.77316000000008,Baskin-Robbins,18.56421016957575,73.7771026285984,Ice Cream Shop
332,Baner,18.548200000000065,73.77316000000008,The Great Punjab,18.559498679890776,73.79004017896312,Indian Restaurant
333,Baner,18.548200000000065,73.77316000000008,Giridhar,18.555695,73.794586,Snack Place
334,Baner,18.548200000000065,73.77316000000008,ARTHURS THEME,18.570498974751526,73.7739517705572,French Restaurant
335,Baner,18.548200000000065,73.77316000000008,Cafe Coffee Day,18.564362735673388,73.77908355741718,Café
336,Baner,18.548200000000065,73.77316000000008,Origin Bistro,18.552016,73.793615,Bistro
337,Baner,18.548200000000065,73.77316000000008,The Chocolate Room,18.574754959252665,73.77732956313457,Coffee Shop
338,Baner,18.548200000000065,73.77316000000008,Tawaah,18.544473520193975,73.78070349923101,Food Court
339,Baner,18.548200000000065,73.77316000000008,Cafe Nook,18.56930805697316,73.78186532743666,Café
340,Baner,18.548200000000065,73.77316000000008,Wadeshwar,18.555531313075644,73.79509606839417,South Indian Restaurant
341,Baner,18.548200000000065,73.77316000000008,Domino's Pizza,18.55645744434366,73.79451551460608,Pizza Place
342,Baner,18.548200000000065,73.77316000000008,Regalia Restaurant And Lounge,18.559474160345307,73.7902127027067,Lounge
343,Baner,18.548200000000065,73.77316000000008,Subway,18.570104742234818,73.77468498677447,Sandwich Place
344,Baner,18.548200000000065,73.77316000000008,Chili Garlic,18.552102506144916,73.79296444492887,Fast Food Restaurant
345,Baner,18.548200000000065,73.77316000000008,Jalebi Junction,18.556701575524585,73.79431392843458,Dessert Shop
346,Baner,18.548200000000065,73.77316000000008,Tulsi Hotel,18.554995387234367,73.79788980168058,Indian Restaurant
347,Baner,18.548200000000065,73.77316000000008,Kerala Cafe,18.559835,73.789212,South Indian Restaurant
348,Baner,18.548200000000065,73.77316000000008,Zikomo,18.56413210967498,73.78000483139837,Indian Restaurant
349,Baner,18.548200000000065,73.77316000000008,Subway,18.526518677893847,73.77804483617452,Fast Food Restaurant
350,Baner,18.548200000000065,73.77316000000008,Saffron,18.544075526384788,73.79032054830881,Seafood Restaurant
351,Baner,18.548200000000065,73.77316000000008,Kalyan Bhel,18.556732778778326,73.7943053114073,Indian Restaurant
352,Baner,18.548200000000065,73.77316000000008,Shiv Sagar Veg,18.559197524794882,73.79075568064692,Indian Restaurant
353,Baner,18.548200000000065,73.77316000000008,KFC,18.56490752716071,73.77448481271236,Fast Food Restaurant
354,Baner,18.548200000000065,73.77316000000008,Natural Icecream,18.558341195565667,73.79239151036417,Ice Cream Shop
355,Baner,18.548200000000065,73.77316000000008,IDC Express,18.573778272662192,73.77698772493144,Breakfast Spot
356,Baner,18.548200000000065,73.77316000000008,Mast Kalandar,18.557354531226007,73.7936095208775,Indian Restaurant
357,Baner,18.548200000000065,73.77316000000008,Eatsome,18.55850183609694,73.79199243508978,Fast Food Restaurant
358,Baner,18.548200000000065,73.77316000000008,Café Chokolade,18.55873294052019,73.79166881375707,Café
359,Baner,18.548200000000065,73.77316000000008,Gong Modern Asian,18.57046168149214,73.77414273325013,Asian Restaurant
360,Baner,18.548200000000065,73.77316000000008,Darshan,18.568559,73.766691,Vegetarian / Vegan Restaurant
361,Baner,18.548200000000065,73.77316000000008,Masalabar,18.570654,73.775084,Indian Restaurant
362,Baner,18.548200000000065,73.77316000000008,Boulevard,18.570418739979683,73.76429620849366,Café
363,Baner,18.548200000000065,73.77316000000008,Merlin's,18.571095353724,73.76381358175213,Karaoke Bar
364,Bavdhan,18.50747000000007,73.78236000000004,Cafe Coffee Day,18.508258085706352,73.78281722835911,Coffee Shop
365,Bavdhan,18.50747000000007,73.78236000000004,Natural IceCream,18.5142516060051,73.78238738798127,Dessert Shop
366,Bavdhan,18.50747000000007,73.78236000000004,Cafe Coffee Day,18.508349077227138,73.790044135898,Café
367,Bavdhan,18.50747000000007,73.78236000000004,Peter's Momo Centre,18.515040704259913,73.78209764883584,Chinese Restaurant
368,Bavdhan,18.50747000000007,73.78236000000004,DJINN,18.51075946586421,73.79041476848448,Café
369,Bavdhan,18.50747000000007,73.78236000000004,Subway,18.51924382142252,73.7786081340979,Sandwich Place
370,Bavdhan,18.50747000000007,73.78236000000004,Richie's,18.519495119551646,73.77866206464292,Bakery
371,Bavdhan,18.50747000000007,73.78236000000004,McDonald's,18.50790844458206,73.79653085601878,Fast Food Restaurant
372,Bavdhan,18.50747000000007,73.78236000000004,Richies Cake shop,18.519462438116246,73.77907321620015,Bakery
373,Bavdhan,18.50747000000007,73.78236000000004,Up North - A Casual Fine Dine,18.508527580726287,73.7830819759241,Asian Restaurant
374,Bavdhan,18.50747000000007,73.78236000000004,The Breakfast Cafe,18.52337427516029,73.78048739579573,Café
375,Bavdhan,18.50747000000007,73.78236000000004,Jijai Café,18.507134650975498,73.78305511823197,Café
376,Bavdhan,18.50747000000007,73.78236000000004,Firangipani,18.503659,73.768105,Indian Restaurant
377,Bavdhan,18.50747000000007,73.78236000000004,Frangipani,18.50347815167853,73.76809972615335,Lounge
378,Bavdhan,18.50747000000007,73.78236000000004,FishLand,18.512353211059114,73.78221577485411,Seafood Restaurant
379,Bavdhan,18.50747000000007,73.78236000000004,CCD,18.507830483017422,73.80849757468624,Café
380,Bavdhan,18.50747000000007,73.78236000000004,Happy Singh Da Kitchen,18.508736,73.790405,Indian Restaurant
381,Bavdhan,18.50747000000007,73.78236000000004,Vaishnavi Snacks,18.51229713072037,73.78214364272382,Snack Place
